Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2546,Beans,2022,2022,kg/cap,5.81,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2547,Peas,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2549,"Pulses, Other and products",2022,2022,kg/cap,0.65,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2551,Nuts and products,2022,2022,kg/cap,0.77,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2555,Soyabeans,2022,2022,kg/cap,0.01,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2552,Groundnuts,2022,2022,kg/cap,7.4,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2558,Rape and Mustardseed,2022,2022,kg/cap,0.01,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2560,Coconuts - Incl Copra,2022,2022,kg/cap,7.43,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2561,Sesame seed,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2563,Olives (including preserved),2022,2022,kg/cap,0.01,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2570,"Oilcrops, Other",2022,2022,kg/cap,1.04,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2571,Soyabean Oil,2022,2022,kg/cap,0.71,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2572,Groundnut Oil,2022,2022,kg/cap,2.37,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2573,Sunflowerseed Oil,2022,2022,kg/cap,0.43,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2574,Rape and Mustard Oil,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2575,Cottonseed Oil,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2576,Palmkernel Oil,2022,2022,kg/cap,0.48,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2577,Palm Oil,2022,2022,kg/cap,2.17,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2578,Coconut Oil,2022,2022,kg/cap,0.17,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2579,Sesameseed Oil,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2580,Olive Oil,2022,2022,kg/cap,0.03,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2582,Maize Germ Oil,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2586,"Oilcrops Oil, Other",2022,2022,kg/cap,1.37,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2601,Tomatoes and products,2022,2022,kg/cap,21.94,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2602,Onions,2022,2022,kg/cap,5.97,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2605,"Vegetables, other",2022,2022,kg/cap,8.04,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2611,"Oranges, Mandarines",2022,2022,kg/cap,18.06,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2612,"Lemons, Limes and products",2022,2022,kg/cap,1.31,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2613,Grapefruit and products,2022,2022,kg/cap,0.06,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2614,"Citrus, Other",2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2615,Bananas,2022,2022,kg/cap,0.85,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2616,Plantains,2022,2022,kg/cap,132.2,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2617,Apples and products,2022,2022,kg/cap,0.82,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2618,Pineapples and products,2022,2022,kg/cap,18.21,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2619,Dates,2022,2022,kg/cap,0.02,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2620,Grapes and products (excl wine),2022,2022,kg/cap,0.22,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2625,"Fruits, other",2022,2022,kg/cap,6.27,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2630,Coffee and products,2022,2022,kg/cap,0.03,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2633,Cocoa Beans and products,2022,2022,kg/cap,0.03,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2635,Tea (including mate),2022,2022,kg/cap,1.12,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2640,Pepper,2022,2022,kg/cap,0.14,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2641,Pimento,2022,2022,kg/cap,2.92,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2642,Cloves,2022,2022,kg/cap,0.02,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2645,"Spices, Other",2022,2022,kg/cap,0.05,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2655,Wine,2022,2022,kg/cap,0.71,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2656,Beer,2022,2022,kg/cap,9.51,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2657,"Beverages, Fermented",2022,2022,kg/cap,11.84,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2658,"Beverages, Alcoholic",2022,2022,kg/cap,1.13,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2731,Bovine Meat,2022,2022,kg/cap,1.46,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2732,Mutton & Goat Meat,2022,2022,kg/cap,1.86,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2733,Pigmeat,2022,2022,kg/cap,1.29,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2734,Poultry Meat,2022,2022,kg/cap,9.57,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2735,"Meat, Other",2022,2022,kg/cap,3.57,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2736,"Offals, Edible",2022,2022,kg/cap,2.45,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2740,"Butter, Ghee",2022,2022,kg/cap,0.03,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2743,Cream,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2737,"Fats, Animals, Raw",2022,2022,kg/cap,0.36,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2744,Eggs,2022,2022,kg/cap,1.07,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2848,Milk - Excluding Butter,2022,2022,kg/cap,8.04,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2761,Freshwater Fish,2022,2022,kg/cap,5.32,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2762,Demersal Fish,2022,2022,kg/cap,1.49,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2763,Pelagic Fish,2022,2022,kg/cap,16.63,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2764,"Marine Fish, Other",2022,2022,kg/cap,0.35,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2765,Crustaceans,2022,2022,kg/cap,0.04,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2766,Cephalopods,2022,2022,kg/cap,0.01,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2767,"Molluscs, Other",2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2769,"Aquatic Animals, Others",2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2680,Infant food,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),288,Ghana,645,Food supply quantity (kg/capita/yr),S2899,Miscellaneous,2022,2022,kg/cap,2.23,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2511,Wheat and products,2022,2022,kg/cap,1.68,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2807,Rice and products,2022,2022,kg/cap,6.2,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2513,Barley and products,2022,2022,kg/cap,0.02,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2514,Maize and products,2022,2022,kg/cap,140.84,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2516,Oats,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2517,Millet and products,2022,2022,kg/cap,1.82,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2518,Sorghum and products,2022,2022,kg/cap,1.89,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2520,"Cereals, other",2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2532,Cassava and products,2022,2022,kg/cap,106.49,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2531,Potatoes and products,2022,2022,kg/cap,35.56,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2533,Sweet potatoes,2022,2022,kg/cap,37.25,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2535,Yams,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2534,"Roots, Other",2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2542,Sugar (Raw Equivalent),2022,2022,kg/cap,10.79,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2543,"Sweeteners, Other",2022,2022,kg/cap,0.49,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2745,Honey,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2546,Beans,2022,2022,kg/cap,5.19,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2547,Peas,2022,2022,kg/cap,0.34,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2549,"Pulses, Other and products",2022,2022,kg/cap,9.83,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2551,Nuts and products,2022,2022,kg/cap,0.07,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2555,Soyabeans,2022,2022,kg/cap,2.19,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2552,Groundnuts,2022,2022,kg/cap,0.03,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2558,Rape and Mustardseed,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2560,Coconuts - Incl Copra,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2561,Sesame seed,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2570,"Oilcrops, Other",2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2571,Soyabean Oil,2022,2022,kg/cap,1.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2572,Groundnut Oil,2022,2022,kg/cap,1.6,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2573,Sunflowerseed Oil,2022,2022,kg/cap,0.32,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2574,Rape and Mustard Oil,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2575,Cottonseed Oil,2022,2022,kg/cap,0.14,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2577,Palm Oil,2022,2022,kg/cap,0.76,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2578,Coconut Oil,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2580,Olive Oil,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2582,Maize Germ Oil,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2586,"Oilcrops Oil, Other",2022,2022,kg/cap,0.09,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2601,Tomatoes and products,2022,2022,kg/cap,32.3,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2602,Onions,2022,2022,kg/cap,9.15,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2605,"Vegetables, other",2022,2022,kg/cap,43.04,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2611,"Oranges, Mandarines",2022,2022,kg/cap,9.9,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2612,"Lemons, Limes and products",2022,2022,kg/cap,0.69,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2613,Grapefruit and products,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2614,"Citrus, Other",2022,2022,kg/cap,0.22,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2615,Bananas,2022,2022,kg/cap,18.91,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2616,Plantains,2022,2022,kg/cap,18.22,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2617,Apples and products,2022,2022,kg/cap,0.19,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2618,Pineapples and products,2022,2022,kg/cap,14.79,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2619,Dates,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2620,Grapes and products (excl wine),2022,2022,kg/cap,0.02,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2625,"Fruits, other",2022,2022,kg/cap,104.11,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2630,Coffee and products,2022,2022,kg/cap,0.5,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2633,Cocoa Beans and products,2022,2022,kg/cap,0.01,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2635,Tea (including mate),2022,2022,kg/cap,10.17,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2640,Pepper,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2641,Pimento,2022,2022,kg/cap,0.01,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2642,Cloves,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2645,"Spices, Other",2022,2022,kg/cap,0.06,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2655,Wine,2022,2022,kg/cap,0.01,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2656,Beer,2022,2022,kg/cap,5.26,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2657,"Beverages, Fermented",2022,2022,kg/cap,15.71,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2658,"Beverages, Alcoholic",2022,2022,kg/cap,0.31,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2731,Bovine Meat,2022,2022,kg/cap,3.21,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2732,Mutton & Goat Meat,2022,2022,kg/cap,3.52,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2733,Pigmeat,2022,2022,kg/cap,16.89,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2734,Poultry Meat,2022,2022,kg/cap,7.21,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2735,"Meat, Other",2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2736,"Offals, Edible",2022,2022,kg/cap,1.57,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2740,"Butter, Ghee",2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2743,Cream,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2737,"Fats, Animals, Raw",2022,2022,kg/cap,1.15,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2744,Eggs,2022,2022,kg/cap,0.92,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2848,Milk - Excluding Butter,2022,2022,kg/cap,10.76,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2761,Freshwater Fish,2022,2022,kg/cap,8.88,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2762,Demersal Fish,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2763,Pelagic Fish,2022,2022,kg/cap,0.06,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2764,"Marine Fish, Other",2022,2022,kg/cap,0.13,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2765,Crustaceans,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2766,Cephalopods,2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2767,"Molluscs, Other",2022,2022,kg/cap,0.0,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2680,Infant food,2022,2022,kg/cap,0.04,E,Estimated value,
FBS,Food Balances (2010-),454,Malawi,645,Food supply quantity (kg/capita/yr),S2899,Miscellaneous,2022,2022,kg/cap,0.33,E,Estimated value,
